new_word,freq,ratio,category,week,date1,date2
자재,44,0.004300234558248631,사회,1주차,20220102,20220108
물건,82,0.008014073494917905,사회,1주차,20220102,20220108
고무,44,0.004300234558248631,사회,1주차,20220102,20220108
경비,73,0.007134480062548867,사회,1주차,20220102,20220108
파출소,40,0.003909304143862392,사회,1주차,20220102,20220108
주소지,43,0.004202501954652072,사회,1주차,20220102,20220108
산재,47,0.004593432369038311,사회,1주차,20220102,20220108
중대재해,47,0.004593432369038311,사회,1주차,20220102,20220108
중대재해처벌법,30,0.0029319781078967944,사회,1주차,20220102,20220108
현장실습,28,0.002736512900703675,사회,1주차,20220102,20220108
분할,39,0.0038115715402658326,사회,1주차,20220102,20220108
금속,54,0.00527756059421423,사회,1주차,20220102,20220108
품목,53,0.00517982799061767,사회,1주차,20220102,20220108
안전보건,60,0.005863956215793589,사회,1주차,20220102,20220108
성희롱,38,0.003713838936669273,사회,1주차,20220102,20220108
해지,262,0.025605942142298672,사회,1주차,20220102,20220108
가입자,76,0.007427677873338546,사회,1주차,20220102,20220108
측면,108,0.01055512118842846,사회,1주차,20220102,20220108
유아,82,0.008014073494917905,사회,1주차,20220102,20220108
임무,32,0.003127443315089914,사회,1주차,20220102,20220108
책무,29,0.0028342455043002344,사회,1주차,20220102,20220108
민생경제,27,0.002638780297107115,사회,1주차,20220102,20220108
시위,139,0.013584831899921814,사회,1주차,20220102,20220108
열사,42,0.004104769351055512,사회,1주차,20220102,20220108
탑승,105,0.01026192337763878,사회,1주차,20220102,20220108
증세,50,0.0048866301798279905,사회,1주차,20220102,20220108
후유증,28,0.002736512900703675,사회,1주차,20220102,20220108
파트,237,0.023162627052384675,사회,1주차,20220102,20220108
운영비,31,0.0030297107114933544,사회,1주차,20220102,20220108
교원,81,0.007916340891321344,사회,1주차,20220102,20220108
강좌,32,0.003127443315089914,사회,1주차,20220102,20220108
메타버스,32,0.003127443315089914,사회,1주차,20220102,20220108
게시판,88,0.008600469116497263,사회,1주차,20220102,20220108
동아리,29,0.0028342455043002344,사회,1주차,20220102,20220108
수량,36,0.003518373729476153,사회,1주차,20220102,20220108
외벽,35,0.0034206411258795935,사회,1주차,20220102,20220108
안전수칙,37,0.003616106333072713,사회,1주차,20220102,20220108
섬진강,34,0.0033229085222830335,사회,1주차,20220102,20220108
그림,76,0.007427677873338546,사회,1주차,20220102,20220108
포용,28,0.002736512900703675,사회,1주차,20220102,20220108
사사,47,0.004593432369038311,사회,1주차,20220102,20220108
수리,64,0.006254886630179828,사회,1주차,20220102,20220108
숙박,55,0.00537529319781079,사회,1주차,20220102,20220108
중립,115,0.011239249413604378,사회,1주차,20220102,20220108
택배,72,0.007036747458952306,사회,1주차,20220102,20220108
조문,44,0.004300234558248631,사회,1주차,20220102,20220108
미정,27,0.002638780297107115,사회,1주차,20220102,20220108
전광판,38,0.003713838936669273,사회,1주차,20220102,20220108
외출,38,0.003713838936669273,사회,1주차,20220102,20220108
관리사,57,0.005570758405003909,사회,1주차,20220102,20220108
관리사무소,29,0.0028342455043002344,사회,1주차,20220102,20220108
최북단,30,0.0029319781078967944,사회,1주차,20220102,20220108
제야,28,0.002736512900703675,사회,1주차,20220102,20220108
석사,45,0.004397967161845192,사회,1주차,20220102,20220108
역점,27,0.002638780297107115,사회,1주차,20220102,20220108
직장동료,35,0.0034206411258795935,사회,1주차,20220102,20220108
제진,27,0.002638780297107115,사회,1주차,20220102,20220108
장병,32,0.003127443315089914,사회,1주차,20220102,20220108
부총장,28,0.002736512900703675,사회,1주차,20220102,20220108
교무,36,0.003518373729476153,사회,1주차,20220102,20220108
금강,33,0.003225175918686474,사회,1주차,20220102,20220108
레이더,29,0.0028342455043002344,사회,1주차,20220102,20220108
대전현충원,56,0.00547302580140735,사회,1주차,20220102,20220108
격상,28,0.002736512900703675,사회,1주차,20220102,20220108
이때,68,0.006645817044566067,사회,1주차,20220102,20220108
특별방역대책,60,0.005863956215793589,사회,1주차,20220102,20220108
협약식,30,0.0029319781078967944,사회,1주차,20220102,20220108
재검,33,0.003225175918686474,사회,1주차,20220102,20220108
애초,74,0.007232212666145426,사회,1주차,20220102,20220108
불편함,42,0.004104769351055512,사회,1주차,20220102,20220108
제로,528,0.05160281469898358,사회,1주차,20220102,20220108
기법,34,0.0033229085222830335,사회,1주차,20220102,20220108
사료,35,0.0034206411258795935,사회,1주차,20220102,20220108
세금,27,0.002638780297107115,사회,1주차,20220102,20220108
면허,72,0.007036747458952306,사회,1주차,20220102,20220108
지명,36,0.003518373729476153,사회,1주차,20220102,20220108
수료,95,0.009284597341673181,사회,1주차,20220102,20220108
진보,58,0.005668491008600469,사회,1주차,20220102,20220108
서울대병원,29,0.0028342455043002344,사회,1주차,20220102,20220108
바퀴,54,0.00527756059421423,사회,1주차,20220102,20220108
풍경,32,0.003127443315089914,사회,1주차,20220102,20220108
구역,190,0.018569194683346363,사회,1주차,20220102,20220108
안경,32,0.003127443315089914,사회,1주차,20220102,20220108
스쿨,39,0.0038115715402658326,사회,1주차,20220102,20220108
주거환경,41,0.004007036747458953,사회,1주차,20220102,20220108
부채,41,0.004007036747458953,사회,1주차,20220102,20220108
스마트폰,68,0.006645817044566067,사회,1주차,20220102,20220108
실감,40,0.003909304143862392,사회,1주차,20220102,20220108
무한,94,0.009186864738076622,사회,1주차,20220102,20220108
치안,37,0.003616106333072713,사회,1주차,20220102,20220108
경찰서,682,0.06665363565285379,사회,1주차,20220102,20220108
베테랑,32,0.003127443315089914,사회,1주차,20220102,20220108
과속,28,0.002736512900703675,사회,1주차,20220102,20220108
막대기,31,0.0030297107114933544,사회,1주차,20220102,20220108
평택시,258,0.02521501172791243,사회,1주차,20220102,20220108
시일,67,0.0065480844409695075,사회,1주차,20220102,20220108
표정,45,0.004397967161845192,사회,1주차,20220102,20220108
파열,46,0.004495699765441751,사회,1주차,20220102,20220108
리스,149,0.014562157935887412,사회,1주차,20220102,20220108
사태,218,0.021305707584050038,사회,1주차,20220102,20220108
화물차,31,0.0030297107114933544,사회,1주차,20220102,20220108
엄벌,27,0.002638780297107115,사회,1주차,20220102,20220108
보복,29,0.0028342455043002344,사회,1주차,20220102,20220108
낭비,33,0.003225175918686474,사회,1주차,20220102,20220108
파괴,38,0.003713838936669273,사회,1주차,20220102,20220108
법규,31,0.0030297107114933544,사회,1주차,20220102,20220108
상고,46,0.004495699765441751,사회,1주차,20220102,20220108
추행,41,0.004007036747458953,사회,1주차,20220102,20220108
동전,28,0.002736512900703675,사회,1주차,20220102,20220108
블랙박스,51,0.00498436278342455,사회,1주차,20220102,20220108
인대,29,0.0028342455043002344,사회,1주차,20220102,20220108
관악구,33,0.003225175918686474,사회,1주차,20220102,20220108
느낌,53,0.00517982799061767,사회,1주차,20220102,20220108
댓글,68,0.006645817044566067,사회,1주차,20220102,20220108
사위,135,0.013193901485535574,사회,1주차,20220102,20220108
횟수,57,0.005570758405003909,사회,1주차,20220102,20220108
진전,40,0.003909304143862392,사회,1주차,20220102,20220108
정책실장,51,0.00498436278342455,사회,1주차,20220102,20220108
순서,27,0.002638780297107115,사회,1주차,20220102,20220108
기점,27,0.002638780297107115,사회,1주차,20220102,20220108
장점,62,0.006059421422986709,사회,1주차,20220102,20220108
술자리,30,0.0029319781078967944,사회,1주차,20220102,20220108
자식,38,0.003713838936669273,사회,1주차,20220102,20220108
소셜미디어,44,0.004300234558248631,사회,1주차,20220102,20220108
용도,153,0.014953088350273652,사회,1주차,20220102,20220108
관계망,66,0.006450351837372948,사회,1주차,20220102,20220108
소수,80,0.007818608287724784,사회,1주차,20220102,20220108
국어,82,0.008014073494917905,사회,1주차,20220102,20220108
학술지,40,0.003909304143862392,사회,1주차,20220102,20220108
지구대,73,0.007134480062548867,사회,1주차,20220102,20220108
눈길,37,0.003616106333072713,사회,1주차,20220102,20220108
위험군,57,0.005570758405003909,사회,1주차,20220102,20220108
연령층,35,0.0034206411258795935,사회,1주차,20220102,20220108
질환,240,0.023455824863174355,사회,1주차,20220102,20220108
사회학,31,0.0030297107114933544,사회,1주차,20220102,20220108
극단,59,0.005766223612197029,사회,1주차,20220102,20220108
공격,64,0.006254886630179828,사회,1주차,20220102,20220108
가사,55,0.00537529319781079,사회,1주차,20220102,20220108
재정비,30,0.0029319781078967944,사회,1주차,20220102,20220108
중년,27,0.002638780297107115,사회,1주차,20220102,20220108
선배,29,0.0028342455043002344,사회,1주차,20220102,20220108
후배,42,0.004104769351055512,사회,1주차,20220102,20220108
상사,33,0.003225175918686474,사회,1주차,20220102,20220108
윗선,16,0.001563721657544957,사회,1주차,20220102,20220108
부양,69,0.0067435496481626275,사회,1주차,20220102,20220108
면담,42,0.004104769351055512,사회,1주차,20220102,20220108
인멸,47,0.004593432369038311,사회,1주차,20220102,20220108
인성,36,0.003518373729476153,사회,1주차,20220102,20220108
부진,27,0.002638780297107115,사회,1주차,20220102,20220108
자만,52,0.0050820953870211105,사회,1주차,20220102,20220108
매체,52,0.0050820953870211105,사회,1주차,20220102,20220108
취재진,120,0.011727912431587178,사회,1주차,20220102,20220108
학점,33,0.003225175918686474,사회,1주차,20220102,20220108
전적,36,0.003518373729476153,사회,1주차,20220102,20220108
자국,41,0.004007036747458953,사회,1주차,20220102,20220108
독감,31,0.0030297107114933544,사회,1주차,20220102,20220108
행태,35,0.0034206411258795935,사회,1주차,20220102,20220108
이듬해,70,0.006841282251759187,사회,1주차,20220102,20220108
퇴직,49,0.004788897576231431,사회,1주차,20220102,20220108
기수,34,0.0033229085222830335,사회,1주차,20220102,20220108
감형,36,0.003518373729476153,사회,1주차,20220102,20220108
허위사실,54,0.00527756059421423,사회,1주차,20220102,20220108
환불,61,0.005961688819390148,사회,1주차,20220102,20220108
간판,55,0.00537529319781079,사회,1주차,20220102,20220108
방역대,273,0.02668100078186083,사회,1주차,20220102,20220108
방역대책,261,0.02550820953870211,사회,1주차,20220102,20220108
투표,53,0.00517982799061767,사회,1주차,20220102,20220108
철폐,29,0.0028342455043002344,사회,1주차,20220102,20220108
그릇,27,0.002638780297107115,사회,1주차,20220102,20220108
봉투,28,0.002736512900703675,사회,1주차,20220102,20220108
기분,62,0.006059421422986709,사회,1주차,20220102,20220108
외투,28,0.002736512900703675,사회,1주차,20220102,20220108
수강,44,0.004300234558248631,사회,1주차,20220102,20220108
미사,31,0.0030297107114933544,사회,1주차,20220102,20220108
하우스,30,0.0029319781078967944,사회,1주차,20220102,20220108
오피스,87,0.008502736512900703,사회,1주차,20220102,20220108
교대,34,0.0033229085222830335,사회,1주차,20220102,20220108
대도,117,0.011434714620797499,사회,1주차,20220102,20220108
대도시,28,0.002736512900703675,사회,1주차,20220102,20220108
포털,46,0.004495699765441751,사회,1주차,20220102,20220108
왜곡,32,0.003127443315089914,사회,1주차,20220102,20220108
혐오,41,0.004007036747458953,사회,1주차,20220102,20220108
논리,59,0.005766223612197029,사회,1주차,20220102,20220108
윤리,83,0.008111806098514465,사회,1주차,20220102,20220108
원청,49,0.004788897576231431,사회,1주차,20220102,20220108
하청,97,0.009480062548866302,사회,1주차,20220102,20220108
개혁,52,0.0050820953870211105,사회,1주차,20220102,20220108
노사,37,0.003616106333072713,사회,1주차,20220102,20220108
사교육,115,0.011239249413604378,사회,1주차,20220102,20220108
관행,68,0.006645817044566067,사회,1주차,20220102,20220108
교육혁신,28,0.002736512900703675,사회,1주차,20220102,20220108
안타까움,31,0.0030297107114933544,사회,1주차,20220102,20220108
거로,173,0.01690774042220485,사회,1주차,20220102,20220108
진영,47,0.004593432369038311,사회,1주차,20220102,20220108
구호,42,0.004104769351055512,사회,1주차,20220102,20220108
권력,46,0.004495699765441751,사회,1주차,20220102,20220108
비례,31,0.0030297107114933544,사회,1주차,20220102,20220108
교환,40,0.003909304143862392,사회,1주차,20220102,20220108
리모델링,49,0.004788897576231431,사회,1주차,20220102,20220108
보증금,28,0.002736512900703675,사회,1주차,20220102,20220108
구두,36,0.003518373729476153,사회,1주차,20220102,20220108
잔액,56,0.00547302580140735,사회,1주차,20220102,20220108
전후,70,0.006841282251759187,사회,1주차,20220102,20220108
어선,147,0.014366692728694293,사회,1주차,20220102,20220108
적재,27,0.002638780297107115,사회,1주차,20220102,20220108
가산,62,0.006059421422986709,사회,1주차,20220102,20220108
원천,31,0.0030297107114933544,사회,1주차,20220102,20220108
시술,34,0.0033229085222830335,사회,1주차,20220102,20220108
의료비,53,0.00517982799061767,사회,1주차,20220102,20220108
지분,46,0.004495699765441751,사회,1주차,20220102,20220108
피부양자,39,0.0038115715402658326,사회,1주차,20220102,20220108
선사,60,0.005863956215793589,사회,1주차,20220102,20220108
도장,38,0.003713838936669273,사회,1주차,20220102,20220108
산행,59,0.005766223612197029,사회,1주차,20220102,20220108
백두,30,0.0029319781078967944,사회,1주차,20220102,20220108
러시아,48,0.004691164972634871,사회,1주차,20220102,20220108
어린이보호구역,28,0.002736512900703675,사회,1주차,20220102,20220108
공기업,30,0.0029319781078967944,사회,1주차,20220102,20220108
취직,32,0.003127443315089914,사회,1주차,20220102,20220108
명성,52,0.0050820953870211105,사회,1주차,20220102,20220108
동지,64,0.006254886630179828,사회,1주차,20220102,20220108
승리,48,0.004691164972634871,사회,1주차,20220102,20220108
진구,80,0.007818608287724784,사회,1주차,20220102,20220108
속초,41,0.004007036747458953,사회,1주차,20220102,20220108
사망사고,30,0.0029319781078967944,사회,1주차,20220102,20220108
바위,33,0.003225175918686474,사회,1주차,20220102,20220108
주거지,100,0.009773260359655981,사회,1주차,20220102,20220108
사흘,44,0.004300234558248631,사회,1주차,20220102,20220108
재생에너지,37,0.003616106333072713,사회,1주차,20220102,20220108
석탄,41,0.004007036747458953,사회,1주차,20220102,20220108
그중,43,0.004202501954652072,사회,1주차,20220102,20220108
재난안전대책본부,95,0.009284597341673181,사회,1주차,20220102,20220108
여주,162,0.015832681782642688,사회,1주차,20220102,20220108
단절,62,0.006059421422986709,사회,1주차,20220102,20220108
시안,36,0.003518373729476153,사회,1주차,20220102,20220108
특례시,28,0.002736512900703675,사회,1주차,20220102,20220108
비닐,49,0.004788897576231431,사회,1주차,20220102,20220108
전망대,47,0.004593432369038311,사회,1주차,20220102,20220108
관련자,37,0.003616106333072713,사회,1주차,20220102,20220108
강수,49,0.004788897576231431,사회,1주차,20220102,20220108
구름,32,0.003127443315089914,사회,1주차,20220102,20220108
고사,62,0.006059421422986709,사회,1주차,20220102,20220108
지출,42,0.004104769351055512,사회,1주차,20220102,20220108
에코,27,0.002638780297107115,사회,1주차,20220102,20220108
천사,54,0.00527756059421423,사회,1주차,20220102,20220108
세종시,39,0.0038115715402658326,사회,1주차,20220102,20220108
결심,50,0.0048866301798279905,사회,1주차,20220102,20220108
기부자,36,0.003518373729476153,사회,1주차,20220102,20220108
사회복지공동모금회,55,0.00537529319781079,사회,1주차,20220102,20220108
각지,127,0.012412040656763096,사회,1주차,20220102,20220108
혈액,38,0.003713838936669273,사회,1주차,20220102,20220108
다리,210,0.02052384675527756,사회,1주차,20220102,20220108
상상,51,0.00498436278342455,사회,1주차,20220102,20220108
판례,38,0.003713838936669273,사회,1주차,20220102,20220108
성립,32,0.003127443315089914,사회,1주차,20220102,20220108
편한,55,0.00537529319781079,사회,1주차,20220102,20220108
소녀,30,0.0029319781078967944,사회,1주차,20220102,20220108
주연,44,0.004300234558248631,사회,1주차,20220102,20220108
파도,31,0.0030297107114933544,사회,1주차,20220102,20220108
세력,33,0.003225175918686474,사회,1주차,20220102,20220108
제자,78,0.007623143080531665,사회,1주차,20220102,20220108
고소장,69,0.0067435496481626275,사회,1주차,20220102,20220108
대답,46,0.004495699765441751,사회,1주차,20220102,20220108
운반,36,0.003518373729476153,사회,1주차,20220102,20220108
제지,49,0.004788897576231431,사회,1주차,20220102,20220108
해임,33,0.003225175918686474,사회,1주차,20220102,20220108
질식,31,0.0030297107114933544,사회,1주차,20220102,20220108
배상,121,0.011825645035183737,사회,1주차,20220102,20220108
승소,36,0.003518373729476153,사회,1주차,20220102,20220108
사지,79,0.007720875684128225,사회,1주차,20220102,20220108
구급대,64,0.006254886630179828,사회,1주차,20220102,20220108
구급대원,28,0.002736512900703675,사회,1주차,20220102,20220108
과실,59,0.005766223612197029,사회,1주차,20220102,20220108
불기소,54,0.00527756059421423,사회,1주차,20220102,20220108
역전,29,0.0028342455043002344,사회,1주차,20220102,20220108
검사소,58,0.005668491008600469,사회,1주차,20220102,20220108
투쟁,57,0.005570758405003909,사회,1주차,20220102,20220108
복무,32,0.003127443315089914,사회,1주차,20220102,20220108
혁명,59,0.005766223612197029,사회,1주차,20220102,20220108
지수,100,0.009773260359655981,사회,1주차,20220102,20220108
운영사,39,0.0038115715402658326,사회,1주차,20220102,20220108
영리,32,0.003127443315089914,사회,1주차,20220102,20220108
전도,44,0.004300234558248631,사회,1주차,20220102,20220108
변호사법,28,0.002736512900703675,사회,1주차,20220102,20220108
무혐의,46,0.004495699765441751,사회,1주차,20220102,20220108
안이,227,0.02218530101641908,사회,1주차,20220102,20220108
고액,47,0.004593432369038311,사회,1주차,20220102,20220108
수술,81,0.007916340891321344,사회,1주차,20220102,20220108
임도,39,0.0038115715402658326,사회,1주차,20220102,20220108
국가보훈처,31,0.0030297107114933544,사회,1주차,20220102,20220108
초청,36,0.003518373729476153,사회,1주차,20220102,20220108
방역정책,39,0.0038115715402658326,사회,1주차,20220102,20220108
언어,35,0.0034206411258795935,사회,1주차,20220102,20220108
분량,27,0.002638780297107115,사회,1주차,20220102,20220108
비자,127,0.012412040656763096,사회,1주차,20220102,20220108
석연,29,0.0028342455043002344,사회,1주차,20220102,20220108
제동,135,0.013193901485535574,사회,1주차,20220102,20220108
공사비,35,0.0034206411258795935,사회,1주차,20220102,20220108
약사,61,0.005961688819390148,사회,1주차,20220102,20220108
횡령,198,0.019351055512118843,사회,1주차,20220102,20220108
아프리카,44,0.004300234558248631,사회,1주차,20220102,20220108
처우,53,0.00517982799061767,사회,1주차,20220102,20220108
이득,43,0.004202501954652072,사회,1주차,20220102,20220108
표적,113,0.011043784206411259,사회,1주차,20220102,20220108
공감대,41,0.004007036747458953,사회,1주차,20220102,20220108
수기,70,0.006841282251759187,사회,1주차,20220102,20220108
고법,59,0.005766223612197029,사회,1주차,20220102,20220108
시공사,88,0.008600469116497263,사회,1주차,20220102,20220108
근절,29,0.0028342455043002344,사회,1주차,20220102,20220108
모욕,33,0.003225175918686474,사회,1주차,20220102,20220108
골프장,28,0.002736512900703675,사회,1주차,20220102,20220108
공포,54,0.00527756059421423,사회,1주차,20220102,20220108
대지,42,0.004104769351055512,사회,1주차,20220102,20220108
법령,100,0.009773260359655981,사회,1주차,20220102,20220108
만일,28,0.002736512900703675,사회,1주차,20220102,20220108
합법,32,0.003127443315089914,사회,1주차,20220102,20220108
파업,61,0.005961688819390148,사회,1주차,20220102,20220108
왕복,33,0.003225175918686474,사회,1주차,20220102,20220108
주부,37,0.003616106333072713,사회,1주차,20220102,20220108
문구,190,0.018569194683346363,사회,1주차,20220102,20220108
열기,36,0.003518373729476153,사회,1주차,20220102,20220108
KBS,44,0.004300234558248631,사회,1주차,20220102,20220108
수사관,57,0.005570758405003909,사회,1주차,20220102,20220108
안산시,42,0.004104769351055512,사회,1주차,20220102,20220108
분만,38,0.003713838936669273,사회,1주차,20220102,20220108
구급차,31,0.0030297107114933544,사회,1주차,20220102,20220108
건강보험,110,0.01075058639562158,사회,1주차,20220102,20220108
영등포구,32,0.003127443315089914,사회,1주차,20220102,20220108
무릎,39,0.0038115715402658326,사회,1주차,20220102,20220108
회전,126,0.012314308053166537,사회,1주차,20220102,20220108
교정,42,0.004104769351055512,사회,1주차,20220102,20220108
선착,32,0.003127443315089914,사회,1주차,20220102,20220108
선착순,27,0.002638780297107115,사회,1주차,20220102,20220108
자진,31,0.0030297107114933544,사회,1주차,20220102,20220108
현대화,30,0.0029319781078967944,사회,1주차,20220102,20220108
업소,143,0.013975762314308053,사회,1주차,20220102,20220108
담보,36,0.003518373729476153,사회,1주차,20220102,20220108
생일,38,0.003713838936669273,사회,1주차,20220102,20220108
마당,34,0.0033229085222830335,사회,1주차,20220102,20220108
선포,77,0.007525410476935106,사회,1주차,20220102,20220108
선포식,41,0.004007036747458953,사회,1주차,20220102,20220108
유네스코,40,0.003909304143862392,사회,1주차,20220102,20220108
등재,42,0.004104769351055512,사회,1주차,20220102,20220108
감면,43,0.004202501954652072,사회,1주차,20220102,20220108
회계사,29,0.0028342455043002344,사회,1주차,20220102,20220108
말기,40,0.003909304143862392,사회,1주차,20220102,20220108
동창,223,0.021794370602032837,사회,1주차,20220102,20220108
명예훼손,48,0.004691164972634871,사회,1주차,20220102,20220108
공론화,37,0.003616106333072713,사회,1주차,20220102,20220108
고심,71,0.006939014855355747,사회,1주차,20220102,20220108
서기,81,0.007916340891321344,사회,1주차,20220102,20220108
양수,65,0.0063526192337763875,사회,1주차,20220102,20220108
관련법,27,0.002638780297107115,사회,1주차,20220102,20220108
창고,295,0.028831118060985143,사회,1주차,20220102,20220108
여의도,61,0.005961688819390148,사회,1주차,20220102,20220108
목동,63,0.006157154026583268,사회,1주차,20220102,20220108
복도,27,0.002638780297107115,사회,1주차,20220102,20220108
의과대학,40,0.003909304143862392,사회,1주차,20220102,20220108
반환,36,0.003518373729476153,사회,1주차,20220102,20220108
동상,28,0.002736512900703675,사회,1주차,20220102,20220108
이벤트,55,0.00537529319781079,사회,1주차,20220102,20220108
오스템,173,0.01690774042220485,사회,1주차,20220102,20220108
회삿돈,134,0.013096168881939015,사회,1주차,20220102,20220108
자금관리,37,0.003616106333072713,사회,1주차,20220102,20220108
거액,36,0.003518373729476153,사회,1주차,20220102,20220108
실질심사,74,0.007232212666145426,사회,1주차,20220102,20220108
주권,35,0.0034206411258795935,사회,1주차,20220102,20220108
정부서울청사,28,0.002736512900703675,사회,1주차,20220102,20220108
박향,31,0.0030297107114933544,사회,1주차,20220102,20220108
계획서,45,0.004397967161845192,사회,1주차,20220102,20220108
콘크리트,57,0.005570758405003909,사회,1주차,20220102,20220108
입자,117,0.011434714620797499,사회,1주차,20220102,20220108
방어,38,0.003713838936669273,사회,1주차,20220102,20220108
추측,40,0.003909304143862392,사회,1주차,20220102,20220108
무대,95,0.009284597341673181,사회,1주차,20220102,20220108
가가,300,0.029319781078967943,사회,1주차,20220102,20220108
퍼포먼스,30,0.0029319781078967944,사회,1주차,20220102,20220108
단면,28,0.002736512900703675,사회,1주차,20220102,20220108
항원,51,0.00498436278342455,사회,1주차,20220102,20220108
항원검사,38,0.003713838936669273,사회,1주차,20220102,20220108
문이,653,0.06381939014855356,사회,1주차,20220102,20220108
주행,128,0.012509773260359656,사회,1주차,20220102,20220108
방학,91,0.008893666927286943,사회,1주차,20220102,20220108
결정문,36,0.003518373729476153,사회,1주차,20220102,20220108
작업자,79,0.007720875684128225,사회,1주차,20220102,20220108
노동조합,77,0.007525410476935106,사회,1주차,20220102,20220108
확립,33,0.003225175918686474,사회,1주차,20220102,20220108
모텔,30,0.0029319781078967944,사회,1주차,20220102,20220108
출자,30,0.0029319781078967944,사회,1주차,20220102,20220108
자비,64,0.006254886630179828,사회,1주차,20220102,20220108
서기관,27,0.002638780297107115,사회,1주차,20220102,20220108
비상대책,90,0.008795934323690384,사회,1주차,20220102,20220108
이사회,41,0.004007036747458953,사회,1주차,20220102,20220108
장대,34,0.0033229085222830335,사회,1주차,20220102,20220108
박기,30,0.0029319781078967944,사회,1주차,20220102,20220108
이규,35,0.0034206411258795935,사회,1주차,20220102,20220108
캠퍼스,76,0.007427677873338546,사회,1주차,20220102,20220108
환기,54,0.00527756059421423,사회,1주차,20220102,20220108
알레르기,31,0.0030297107114933544,사회,1주차,20220102,20220108
유서,28,0.002736512900703675,사회,1주차,20220102,20220108
호텔,93,0.009089132134480062,사회,1주차,20220102,20220108
전담병원,34,0.0033229085222830335,사회,1주차,20220102,20220108
부적,131,0.012802971071149336,사회,1주차,20220102,20220108
부적절,40,0.003909304143862392,사회,1주차,20220102,20220108
뇌물,35,0.0034206411258795935,사회,1주차,20220102,20220108
습지,35,0.0034206411258795935,사회,1주차,20220102,20220108
우주,62,0.006059421422986709,사회,1주차,20220102,20220108
위안,27,0.002638780297107115,사회,1주차,20220102,20220108
본지,40,0.003909304143862392,사회,1주차,20220102,20220108
기획전,29,0.0028342455043002344,사회,1주차,20220102,20220108
최성,28,0.002736512900703675,사회,1주차,20220102,20220108
천장,42,0.004104769351055512,사회,1주차,20220102,20220108
또래,40,0.003909304143862392,사회,1주차,20220102,20220108
전복,52,0.0050820953870211105,사회,1주차,20220102,20220108
반사,49,0.004788897576231431,사회,1주차,20220102,20220108
사찰,65,0.0063526192337763875,사회,1주차,20220102,20220108
방위,111,0.01084831899921814,사회,1주차,20220102,20220108
산신,29,0.0028342455043002344,사회,1주차,20220102,20220108
묘지,28,0.002736512900703675,사회,1주차,20220102,20220108
은혜,48,0.004691164972634871,사회,1주차,20220102,20220108
슬픔,33,0.003225175918686474,사회,1주차,20220102,20220108
자문위,46,0.004495699765441751,사회,1주차,20220102,20220108
자문위원,44,0.004300234558248631,사회,1주차,20220102,20220108
불충분,35,0.0034206411258795935,사회,1주차,20220102,20220108
위계,49,0.004788897576231431,사회,1주차,20220102,20220108
가세,72,0.007036747458952306,사회,1주차,20220102,20220108
일본군,27,0.002638780297107115,사회,1주차,20220102,20220108
방화,35,0.0034206411258795935,사회,1주차,20220102,20220108
국제공항,51,0.00498436278342455,사회,1주차,20220102,20220108
터미널,34,0.0033229085222830335,사회,1주차,20220102,20220108
질환자,52,0.0050820953870211105,사회,1주차,20220102,20220108
성범죄,33,0.003225175918686474,사회,1주차,20220102,20220108
격화,67,0.0065480844409695075,사회,1주차,20220102,20220108
안감,67,0.0065480844409695075,사회,1주차,20220102,20220108
매수,45,0.004397967161845192,사회,1주차,20220102,20220108
조리,54,0.00527756059421423,사회,1주차,20220102,20220108
원년,32,0.003127443315089914,사회,1주차,20220102,20220108
특보,29,0.0028342455043002344,사회,1주차,20220102,20220108
조국,31,0.0030297107114933544,사회,1주차,20220102,20220108
사본,101,0.00987099296325254,사회,1주차,20220102,20220108
안철수,29,0.0028342455043002344,사회,1주차,20220102,20220108
국민의당,32,0.003127443315089914,사회,1주차,20220102,20220108
검찰청,88,0.008600469116497263,사회,1주차,20220102,20220108
선거법,77,0.007525410476935106,사회,1주차,20220102,20220108
주민등록번호,36,0.003518373729476153,사회,1주차,20220102,20220108
통신사,58,0.005668491008600469,사회,1주차,20220102,20220108
화재현장,46,0.004495699765441751,사회,1주차,20220102,20220108
오류,63,0.006157154026583268,사회,1주차,20220102,20220108
감전,49,0.004788897576231431,사회,1주차,20220102,20220108
여주시,38,0.003713838936669273,사회,1주차,20220102,20220108
오피스텔,73,0.007134480062548867,사회,1주차,20220102,20220108
전류,38,0.003713838936669273,사회,1주차,20220102,20220108
하청업체,70,0.006841282251759187,사회,1주차,20220102,20220108
산업안,52,0.0050820953870211105,사회,1주차,20220102,20220108
폐렴,28,0.002736512900703675,사회,1주차,20220102,20220108
신속항원검사,29,0.0028342455043002344,사회,1주차,20220102,20220108
이상원,30,0.0029319781078967944,사회,1주차,20220102,20220108
도청,161,0.01573494917904613,사회,1주차,20220102,20220108
대회의실,28,0.002736512900703675,사회,1주차,20220102,20220108
성심,36,0.003518373729476153,사회,1주차,20220102,20220108
안전망,50,0.0048866301798279905,사회,1주차,20220102,20220108
일관,43,0.004202501954652072,사회,1주차,20220102,20220108
경기남부,116,0.011336982017200938,사회,1주차,20220102,20220108
교육기관,34,0.0033229085222830335,사회,1주차,20220102,20220108
공조,33,0.003225175918686474,사회,1주차,20220102,20220108
계단,34,0.0033229085222830335,사회,1주차,20220102,20220108
특산물,30,0.0029319781078967944,사회,1주차,20220102,20220108
